stimulus_id,peak_index,peak_time_s,window_t0,window_t1,kw_ms,kde_dt,peak_prominence,peak_distance_s,peak_width_s,cleaning
Media-103709,54,29.77,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,0,0.745,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,1,1.335,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,2,2.17,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,3,2.77,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,4,3.075,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,5,3.37,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,6,3.71,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,7,3.99,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,8,4.2700000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,9,4.5600000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,10,4.84,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,11,5.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,12,5.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,13,5.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,14,6.07,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,15,6.375,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,16,6.965,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,17,7.275,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,18,7.575,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,19,7.87,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,20,8.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,21,8.455,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,22,8.77,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,23,9.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,24,9.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,25,9.63,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,26,9.93,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,27,10.235,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,28,10.540000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,29,10.845,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,30,11.14,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,31,11.44,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,32,11.74,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,33,12.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,34,12.325000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,35,12.615,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,36,12.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,37,13.19,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,38,13.530000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,39,14.120000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,40,14.4,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,41,14.74,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,42,15.325000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,43,15.620000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,44,15.950000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,45,16.245,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,46,16.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,47,16.830000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,48,17.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,49,17.435,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,50,17.75,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,51,18.35,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,52,18.925,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,53,19.51,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,54,19.8,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,55,20.12,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,56,20.41,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,57,20.72,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,58,21.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,59,21.32,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,60,21.605,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,61,21.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,62,22.505,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,63,22.805,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,64,23.105,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,65,23.41,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,66,23.72,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,67,24.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,68,24.305,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,69,24.59,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,70,24.885,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,71,25.185000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,72,25.47,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,73,25.755,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,74,26.065,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,75,26.365000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,76,26.67,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,77,26.975,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,78,27.285,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,79,27.585,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,80,27.88,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,81,28.490000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,82,28.810000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,83,29.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,84,29.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103711,85,29.71,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,0,0.71,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,1,1.23,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,2,1.845,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,3,2.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,4,3.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,5,3.67,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,6,3.97,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,7,4.275,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,8,4.58,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,9,4.875,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,10,5.195,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,11,5.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,12,5.79,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,13,6.1000000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,14,6.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,15,6.6850000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,16,6.985,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,17,7.285,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,18,7.9,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,19,8.2,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,20,8.5,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,21,8.8,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,22,9.1,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,23,9.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,24,9.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,25,10.03,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,26,10.33,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,27,10.620000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,28,10.925,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,29,11.22,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,30,11.525,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,31,12.13,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,32,12.450000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,33,12.745000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,34,13.040000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,35,13.355,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,36,13.65,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,37,13.950000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,38,14.565,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,39,15.165000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,40,15.465,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,41,15.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,42,16.07,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,43,16.37,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,44,16.68,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,45,16.98,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,46,17.595,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,47,17.885,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,48,18.2,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,49,18.505,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,50,18.805,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,51,19.09,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,52,19.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,53,20.01,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,54,20.305,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,55,20.615000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,56,20.915,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,57,21.225,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,58,21.51,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,59,21.830000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,60,22.43,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,61,22.745,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,62,23.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,63,23.37,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,64,23.66,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,65,23.95,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,66,24.25,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,67,24.560000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,68,24.84,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,69,25.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,70,25.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,71,25.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,72,26.080000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,73,26.365000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,74,26.675,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,75,26.97,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,76,27.27,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,77,27.59,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,78,27.88,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,79,28.19,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,80,28.485,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,81,28.79,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,82,29.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103712,83,29.71,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,0,0.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,1,1.9000000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,2,2.36,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,3,3.08,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,4,3.795,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,5,4.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,6,4.49,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,7,4.83,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,8,5.165,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,9,5.5200000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,10,5.855,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,11,6.2,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,12,6.525,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,13,6.875,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,14,7.205,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,15,7.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,16,7.875,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,17,8.235,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,18,8.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,19,8.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,20,9.255,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,21,9.605,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,22,9.93,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,23,10.27,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,24,10.620000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,25,10.955,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,26,11.295,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,27,11.63,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,28,11.98,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,29,12.33,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,30,12.675,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,31,13.015,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,32,13.325000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,33,13.66,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,34,14.0,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,35,14.31,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,36,14.655000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,37,15.0,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,38,15.35,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,39,15.695,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,40,16.04,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,41,16.38,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,42,16.735,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,43,17.03,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,44,17.405,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,45,17.73,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,46,18.080000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,47,18.43,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,48,18.77,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,49,19.115000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,50,19.455000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,51,19.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,52,20.150000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,53,20.485,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,54,20.825,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,55,21.17,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,56,21.51,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,57,21.855,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,58,22.185,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,59,22.525000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,60,22.86,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,61,23.195,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,62,23.535,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,63,23.885,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,64,24.225,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,65,24.580000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,66,24.93,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,67,25.26,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,68,25.615000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,69,25.945,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,70,26.295,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,71,26.63,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,72,26.97,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,73,27.310000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,74,27.645,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,75,27.98,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,76,28.330000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,77,28.675,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,78,29.03,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,79,29.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103714,80,29.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,0,0.68,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,1,1.225,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,2,1.7650000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,3,2.37,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,4,2.955,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,5,3.5500000000000003,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,6,4.13,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,7,4.7250000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,8,5.295,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,9,5.8950000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,10,6.4750000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,11,7.085,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,12,7.67,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,13,8.265,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,14,8.845,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,15,9.44,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,16,10.01,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,17,10.605,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,18,11.185,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,19,11.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,20,12.35,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,21,12.93,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,22,13.51,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,23,14.08,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,24,14.67,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,25,15.265,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,26,15.845,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,27,16.435,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,28,17.035,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,29,17.63,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,30,18.2,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,31,18.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,32,19.385,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,33,19.975,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,34,20.555,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,35,21.14,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,36,21.745,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,37,22.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,38,22.93,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,39,23.52,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,40,24.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,41,24.695,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,42,25.27,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,43,25.875,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,44,26.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,45,27.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,46,27.62,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,47,28.22,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,48,28.815,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103807,49,29.415,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103812,0,2.4250000000000003,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103812,1,3.025,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
Media-103812,2,3.62,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
